NonLaborIncome,Wage,HoursWorked,Earnings,Tax,Consumption
68.5545870926893,4.791592858881726,30,143.74778576645178,19.378307666197784,192.92406519294332
90.07186713144985,4.96363917440813,20,99.2727834881626,39.94409313387527,149.40055748573718
49.63911135904414,1.7449127386807035,10,17.449127386807035,20.887711701244797,46.20052704460639
91.10598608956201,2.034794186194718,0,0.0,23.174698260965798,67.93128782859621
77.56021128534894,1.3135178384766186,10,13.135178384766187,5.79874583669794,84.89664383341719
53.97444332901863,3.404117458314803,20,68.08234916629605,53.400968603578534,68.65582389173615
64.28999220921673,3.922171034803852,30,117.66513104411555,0.0,181.9551232533323
39.30230192671103,1.2937447229917924,0,0.0,12.842293027341151,26.460008899369882
98.52375697648968,2.1162393084905524,0,0.0,10.771543026638708,87.75221394985097
70.06160467453564,1.2956472086569857,10,12.956472086569857,5.24812615447274,77.76995060663276
13.94621672469669,1.65807966492216,20,33.1615932984432,6.514083375648113,40.59372664749178
39.39597151732079,3.6805396414356406,40,147.22158565742563,12.97521279908352,173.6423443756629
66.09829903831518,1.8159066293969177,20,36.31813258793835,6.856544484647187,95.55988714160634
15.069995001931582,2.30376726478265,20,46.075345295653,39.61867774180377,21.52666255578081
12.149577218722849,1.1106867854565408,40,44.42747141826163,27.907219185145994,28.669829451838485
50.50218155750223,3.0127238868711683,10,30.127238868711682,4.753404181496325,75.87601624471759
39.9421161723403,2.652890165234521,30,79.58670495703562,36.95457605473023,82.57424507464569
49.44687472298493,1.820429409384655,10,18.20429409384655,41.83152787426973,25.81964094256174
33.64239788920047,2.449887576288594,10,24.49887576288594,0.0,58.14127365208641
24.82459722486828,3.0016501404872766,20,60.03300280974553,7.551281009321281,77.30631902529252
72.02290212823038,1.736414783176179,20,34.72829566352358,31.979227453921215,74.77197033783276
56.31140046410204,1.206900618122811,10,12.06900618122811,13.847428428757206,54.53297821657295
28.013879012443013,7.337997153184253,30,220.1399145955276,34.75759872839787,213.39619487957273
38.76304836339985,1.9188000417599542,10,19.188000417599543,15.017690852883334,42.93335792811605
63.26271168969933,2.577402073197106,0,0.0,11.650643453298185,51.61206823640114
16.500641344523007,4.739643179378002,40,189.5857271751201,4.942927056089093,201.143441463554
23.27077083395616,18.934399614941118,40,757.3759845976447,10.966693734478483,769.6800616971224
16.592104369665112,1.3709891033091812,0,0.0,5.9497134773304285,10.642390892334683
83.1085599442707,3.481297146387127,30,104.4389143916138,0.0,187.5474743358845
77.71683098908083,1.841989510309811,0,0.0,39.202371954210065,38.51445903487077
77.79816386913313,2.021147324267405,0,0.0,13.648270360760769,64.14989350837237
74.46928091284252,1.8292085527089186,20,36.58417105417837,3.1515090082224946,107.9019429587984
70.24468813028822,1.4635862620515185,0,0.0,1.6632651330459176,68.58142299724231
52.92927238403575,2.65724467909307,40,106.2897871637228,15.302444401642857,143.9166151461157
67.80503471564035,1.2080693685055448,0,0.0,0.0,67.80503471564035
13.452539930917718,4.575628935783915,40,183.0251574313566,53.65367035842619,142.82402700384813
65.93179803911062,2.80177071304548,20,56.0354142609096,18.947912369432256,103.01929993058795
80.00899349831894,3.429241964314461,0,0.0,3.723501506318526,76.28549199200042
55.032252434595115,2.1034866204807763,10,21.034866204807763,56.294630757370626,19.77248788203225
42.17619955845132,2.2211783340726807,10,22.211783340726807,18.657820332282668,45.73016256689546
34.96840613208812,3.1840696662360433,40,127.36278664944173,13.641303444518977,148.6898893370109
67.85218451458742,1.4330028707758562,20,28.660057415517123,0.0,96.51224193010455
72.35210787669179,2.232462555270536,0,0.0,76.66612512205312,-4.3140172453613275
88.38708398762883,1.6942032432974778,0,0.0,0.0,88.38708398762883
40.810067421489165,1.6656028903121496,10,16.656028903121495,0.0,57.46609632461066
79.2795076647027,0.851793602281077,20,17.03587204562154,28.621929989090063,67.69344972123419
60.522024177040414,5.678173557327242,40,227.12694229308968,41.602413591328144,246.04655287880198
89.45528416102712,1.863401695193963,0,0.0,34.92173865551747,54.53354550550965
57.503089746605866,5.154431501199784,40,206.17726004799135,22.240378436267942,241.43997135832925
56.58668455581705,4.8931475969282445,40,195.72590387712978,22.6209022496281,229.69168618331872
62.00893732968182,1.3400409342123802,0,0.0,26.079199082426328,35.92973824725549
77.4383819628191,1.4938756052809659,0,0.0,0.0,77.4383819628191
96.82214309456148,11.114789708739853,30,333.44369126219556,12.691717867363824,417.57411648939325
16.62070187941891,7.120723020276708,30,213.62169060830124,5.757237665608783,224.48515482211135
14.809114215191544,2.671566000900951,30,80.14698002702853,0.0,94.95609424222008
94.37953036666046,3.131634925294606,0,0.0,14.364516272112226,80.01501409454823
57.688806296638546,1.9213623243775708,20,38.427246487551415,4.658883784784314,91.45716899940565
65.34127131102424,3.4479987587503595,40,137.91995035001437,2.1426019024285883,201.11861975861004
53.418124143525596,1.832259591448594,0,0.0,5.150327916847329,48.267796226678264
18.429170734672702,0.8888786358744856,10,8.888786358744856,0.0,27.317957093417558
79.12804405767999,1.3140898772000915,0,0.0,5.925826889252581,73.20221716842741
77.25021805797282,2.7500002740082072,0,0.0,12.003954585066815,65.24626347290601
38.05329893435308,1.4592360136983453,0,0.0,46.76068562658919,-8.707386692236113
37.561532070556034,2.6195365014974143,10,26.195365014974143,36.03590040354947,27.720996681980708
85.40572428149666,1.5052160283200988,0,0.0,0.0,85.40572428149666
16.512153196719396,1.7677460952596808,40,70.70984381038724,0.0,87.22199700710664
89.29946335209092,4.345934969954388,30,130.37804909863164,9.120925999396588,210.55658645132598
33.0995520906323,3.1146422595624506,20,62.292845191249015,3.166982095597809,92.22541518628351
63.36862729799445,2.703871319964089,0,0.0,9.609441729410266,53.759185568584186
94.23947611016,4.408040171778032,0,0.0,0.0,94.23947611016
71.03102513829818,3.540736393733564,10,35.40736393733564,12.766851580231489,93.67153749540232
47.298683122033296,6.023146578274489,40,240.92586313097956,17.28287276630571,270.94167348670715
72.05807880148737,2.1108219169244222,0,0.0,0.0,72.05807880148737
40.95816726847332,2.146204132080649,10,21.46204132080649,3.9055357757880054,58.514672813491806
34.95325747142675,1.3289509923722174,10,13.289509923722173,6.481987941021479,41.760779454127444
99.70149501412118,2.1469765689475406,10,21.469765689475405,0.0,121.17126070359659
77.5711208061809,4.62105688475946,30,138.6317065427838,20.78061487756021,195.42221247140452
68.02479796436359,5.55663691996246,20,111.1327383992492,10.756320891800105,168.4012154718127
41.97606788973869,4.609723341176161,30,138.29170023528482,7.36704484887587,172.90072327614763
14.424474623954334,1.0132819045748618,10,10.132819045748619,12.298128973789018,12.259164695913933
12.795118843164005,4.931927409687767,40,197.27709638751068,23.024793131991004,187.04742209868368
59.876312990391895,0.9888770794490185,0,0.0,5.824194211052076,54.05211877933982
78.5829448935146,4.454721425729915,30,133.64164277189744,8.585899919579745,203.63868774583227
58.36412713994696,2.2204691677630746,0,0.0,17.444477028668704,40.91965011127826
85.67065647452031,4.000395865762341,40,160.01583463049366,14.65978861358034,231.02670249143364
13.008387978389948,1.30624081961191,20,26.1248163922382,22.338565521335088,16.79463884929306
43.00768687833461,5.176567531839659,20,103.53135063679318,0.0,146.5390375151278
31.336335205676026,1.214416712667255,20,24.2883342533451,3.69526308548056,51.92940637354056
50.254567134140984,1.882027774511702,10,18.82027774511702,3.775571175058771,65.29927370419924
16.513875387471025,1.569956567126678,30,47.09869701380034,2.513595708159592,61.09897669311177
95.87184774139654,1.035768155792135,0,0.0,42.6926458891292,53.17920185226733
30.092986096242484,2.8633439701943346,40,114.53375880777338,8.228754690083539,136.39799021393233
93.00769979352263,7.340074664209608,40,293.6029865683843,3.713776642454566,382.8969097194524
48.330383953301364,11.784650413624135,40,471.3860165449654,0.0,519.7164004982668
98.69717199296963,2.8674859862063102,0,0.0,35.57524208952984,63.12192990343979
59.86525451141897,5.023740125858536,30,150.71220377575608,4.6224499534812376,205.9550083336938
93.77495777582267,3.0883965824036888,10,30.88396582403689,21.596958640384443,103.06196495947512
10.481408982480056,3.576503893223424,20,71.53007786446848,3.75364488487425,78.2578419620743
77.34149255628101,2.251998945169245,0,0.0,6.33819463355212,71.00329792272889
91.27455877922638,3.0261534027710617,0,0.0,0.0,91.27455877922638
22.57485102810587,3.6532357712068078,40,146.1294308482723,53.06892230060071,115.63535957577744
18.651326655893634,1.9775271482127301,30,59.325814446381905,0.0,77.97714110227554
48.211534646736,2.604857926792818,0,0.0,6.446572351512962,41.764962295223036
94.03110155196416,2.6323143350731786,0,0.0,15.407765654989081,78.62333589697508
58.814790417139484,4.282435220464225,40,171.297408818569,13.651970425346125,216.46022881036237
57.471081734955895,1.5123765769924535,0,0.0,4.909828282483324,52.56125345247257
22.70135064693897,2.6423053778029844,20,52.846107556059685,5.061919684837488,70.48553851816116
10.07105599838969,7.7803630994287785,40,311.21452397715115,16.70746756097466,304.5781124145662
82.9126081670915,5.156371239410739,20,103.12742478821478,0.0,186.0400329553063
17.88171066876144,5.709026260927555,40,228.3610504371022,27.712760734915367,218.53000037094824
67.04648368617916,2.7550552920081675,0,0.0,73.34902356881175,-6.302539882632587
92.31548090636723,3.2431616114797484,0,0.0,8.001858917425894,84.31362198894134
28.77867218425879,4.717268345425275,30,141.51805036275823,2.5593556863436078,167.73736686067343
69.87455526132197,6.411803196264366,20,128.2360639252873,0.0,198.11061918660928
17.08287190367585,0.929246160085989,0,0.0,89.86258564616722,-72.77971374249137
64.33796294538517,1.3185165529634606,0,0.0,3.4942758847790616,60.84368706060611
24.753854885788247,5.585613396534866,40,223.42453586139465,26.7841047204771,221.3942860267058
76.23582044636602,2.334297184878617,10,23.34297184878617,27.35856955009855,72.22022274505365
37.11081653145174,1.8786502482057235,10,18.786502482057234,4.0095284769959125,51.887790536513066
51.70519079241816,1.3637134506086779,10,13.63713450608678,22.302530843802423,43.03979445470251
63.94874878248595,2.0031898081992487,10,20.031898081992487,39.939971401415846,44.0406754630626
25.414606959961564,1.2569609889929099,30,37.7088296697873,4.413318598015009,58.710118031733856
76.74740367558589,8.585732809558918,40,343.4293123823567,0.0,420.1767160579426
37.23763065731331,2.6849448062301637,40,107.39779224920655,3.9480535207021137,140.68736938581776
69.61346739214781,2.633008745567029,40,105.32034982268115,6.222539848888191,168.71127736594076
24.245474562943627,3.7563290775611002,40,150.253163102444,3.80396723282938,170.69467043255824
71.93058932857153,4.6148983563987445,40,184.59593425594977,0.0,256.5265235845213
21.536926552941555,4.573315737354782,30,137.19947212064346,11.078876404738422,147.6575222688466
48.28208466429852,4.906162505664273,40,196.24650022657093,3.5596488539840117,240.96893603688545
32.248546636498915,1.9213632248933712,10,19.213632248933713,24.73016597920207,26.73201290623056
77.35377244853643,2.3075197750801952,0,0.0,0.0,77.35377244853643
33.58315040561871,4.149415207646708,40,165.97660830586833,19.565026242231834,179.9947324692552
89.35455757558566,2.0338611201132437,20,40.677222402264874,17.197005847028056,112.83477413082248
90.26381902659516,2.710657844239082,0,0.0,7.2636825481018255,83.00013647849333
27.679718370050725,3.384885467312622,10,33.84885467312622,26.71359615525516,34.81497688792179
65.24613505069519,4.186444456433349,40,167.45777825733396,21.359835376726497,211.34407793130265
17.894587754796788,1.0225254214672148,20,20.450508429344296,0.0,38.345096184141084
45.23833896414663,4.0273561055129745,30,120.82068316538924,54.56301948334648,111.49600264618938
74.1989556551145,2.3903786113347847,10,23.90378611334785,13.691220887167749,84.4115208812946
69.34809221649246,4.011245296946429,20,80.22490593892857,0.0,149.57299815542103
66.22306024659471,4.1674837265791655,10,41.67483726579165,10.544678956851525,97.35321855553484
35.42867772961992,6.582096315731962,30,197.46288947195887,7.390733475324511,225.50083372625429
44.02224544909618,5.722464139191012,40,228.89856556764047,5.668645191197687,267.25216582553895
19.265153023025757,5.700845028324185,40,228.0338011329674,14.623212405525862,232.6757417504673
74.7120538390241,6.01357056145729,10,60.1357056145729,0.0,134.847759453597
55.349991711214614,3.1907577942718577,10,31.907577942718575,5.967306384911783,81.29026326902141
73.78890691110891,2.7668287198815893,10,27.668287198815893,0.0,101.4571941099248
32.40491723171855,4.393162679116307,20,87.86325358232615,20.45581528211413,99.81235553193058
39.19944057715596,4.065938230130645,20,81.3187646026129,13.227425173276576,107.2907800064923
40.07938035341032,2.293349860338112,10,22.933498603381118,10.883174805126709,52.12970415166473
12.316816877249458,3.3961854483822247,30,101.88556345146674,42.91806307625648,71.28431725245972
40.69430855475612,2.6663138640247865,40,106.65255456099146,19.816500068215475,127.53036304753209
82.29741161662302,1.6995047759296045,0,0.0,7.600189240582229,74.6972223760408
90.75686461747647,5.527598246699728,40,221.10392986798914,2.9813468454982193,308.8794476399674
56.63964840723347,2.802073232562788,40,112.08292930251153,9.13642995826276,159.58614775148223
50.99515256972982,8.387894552553906,30,251.63683657661718,21.189337268284188,281.4426518780628
12.774215682943323,1.1117988079874488,0,0.0,11.754529593470878,1.0196860894724455
89.12839038268444,2.0012493788268277,0,0.0,77.87249336574506,11.255897016939386
11.170919208328545,2.7675193022155926,30,83.02557906646778,20.248572169024502,73.94792610577183
95.02750721891906,5.081261734560426,30,152.43785203681279,0.0,247.46535925573184
54.02946238192816,3.386199343819544,40,135.44797375278176,0.0,189.47743613470993
40.7741044217254,3.2244423314008843,30,96.73326994202652,23.403580870506534,114.10379349324539
93.1796591358394,1.4622917752575904,0,0.0,4.99925434618822,88.18040478965118
12.195189379908706,1.4386169943867237,30,43.15850983160171,16.050726820204016,39.3029723913064
62.32824053821784,3.245850992761823,40,129.83403971047292,18.40239161706904,173.75988863162172
59.40392720494039,1.2836938001177327,0,0.0,0.0,59.40392720494039
29.738836109024387,2.028846159945221,0,0.0,2.6142285805090695,27.124607528515316
48.59986882151895,3.5805074314513425,20,71.61014862902685,0.0,120.2100174505458
68.70376053493932,1.5836331197534614,0,0.0,14.377860970589843,54.32589956434948
75.44180771937347,6.572838503489377,30,197.18515510468131,2.963276397302236,269.6636864267525
10.064517283592181,5.329007386085419,30,159.87022158256255,0.0,169.93473886615473
94.31680870819137,1.1453600032574036,0,0.0,13.463907593161181,80.85290111503019
24.807283515353117,1.6277453171572955,10,16.277453171572954,42.838794076473064,-1.7540573895469933
31.022239080012326,0.7732309650963093,0,0.0,5.418441235776341,25.603797844235984
33.71261011244634,1.7675152567899084,10,17.675152567899083,17.24400052048265,34.143762159862774
13.403812289683177,4.143387384547771,40,165.73549538191085,22.74732802118558,156.39197965040844
21.07469112312924,2.1648645191765423,30,64.94593557529628,15.44631031056718,70.57431638785833
98.77149306497458,3.502365102968861,10,35.02365102968861,9.012741029847247,124.78240306481594
38.36950636395574,1.1767026057547836,10,11.767026057547836,0.0,50.13653242150358
20.37709813051444,4.215998224141014,40,168.63992896564056,12.595758544812101,176.4212685513429
19.6292135057161,2.0030878694426324,30,60.092636083278975,19.466465410985606,60.255384178009464
74.75139709029747,2.7365371992863565,0,0.0,7.529620270202225,67.22177682009524
86.91117976293768,2.5829160800035464,20,51.65832160007093,37.52715611355324,101.04234524945537
33.12570695576229,1.3507342230176926,20,27.014684460353852,19.75118867273632,40.389202743379826
11.881856110171148,1.441672095744705,20,28.8334419148941,3.5876139470989643,37.12768407796628
30.078101660082023,4.628750484658845,10,46.28750484658845,7.302579154007624,69.06302735266286
15.08641217170816,3.385310690443242,40,135.4124276177297,6.633529205772658,143.8653105836652
19.305544296703737,4.8429642076177,30,145.288926228531,16.56445452401527,148.03001600121948
48.83573078628781,3.249697871894563,20,64.99395743789125,16.228095351619142,97.60159287255992
30.692653377546932,2.9406917686880236,30,88.2207530606407,39.5151484277177,79.39825801046993
56.4351290672881,1.0520010997800586,10,10.520010997800586,14.116980861621514,52.83815920346717
32.814437793147135,2.3426864274352748,0,0.0,5.362242976150703,27.452194816996432
94.64835709926528,2.6776475354878086,30,80.32942606463426,17.04856141494977,157.92922174894977
91.5349571133638,7.9582486678705795,30,238.7474600361174,46.714550669002215,283.567866480479
61.01254945094194,3.9662701634310786,30,118.98810490293236,0.0,180.0006543538743
41.89815927886475,6.327047198175591,40,253.08188792702364,10.93521485195207,284.04483235393633
44.3032193831262,3.7759263308032507,40,151.03705323213003,0.0,195.34027261525623
47.066705483004725,1.8381933700582138,20,36.763867401164276,3.026281583920598,80.80429130024841
75.48213899214497,2.8991521114559955,0,0.0,13.789202823525649,61.69293616861932
50.647509596695414,3.095418160606608,20,61.90836321213216,7.776160053298932,104.77971275552864
87.10569518553076,1.6216828990738188,0,0.0,19.62113545992496,67.4845597256058
94.9685307337328,2.200285099992758,10,22.00285099992758,5.608619659466442,111.36276207419395
40.235153804104044,2.427418030278173,10,24.27418030278173,21.825750408749606,42.68358369813617
60.46250332381121,6.573792479640058,40,262.95169918560237,15.689397116282244,307.72480539313136
18.5550883149308,0.8655351533433014,0,0.0,28.417849344315098,-9.862761029384298
28.042214298972308,5.276168288822376,20,105.52336577644752,11.265616385632505,122.29996368978732
47.21191900391441,1.6237895091916594,0,0.0,0.0,47.21191900391441
28.558244431160098,1.2780767986646928,0,0.0,0.0,28.558244431160098
88.89044417098458,5.201609888009911,20,104.03219776019823,0.0,192.9226419311828
24.245763045318828,4.065529277450598,30,121.96587832351794,2.7949523886713368,143.41668898016545
51.009473939778275,5.419400965156914,30,162.58202895470743,22.68537107541871,190.90613181906699
64.5129316413888,4.222325620474513,30,126.6697686142354,50.46875840869197,140.71394184693222
72.267751734476,8.439429832674433,30,253.182894980233,10.627725493952362,314.8229212207566
44.476243275385606,3.696173555446698,30,110.88520666340094,9.668766889087877,145.69268304969864
88.21891618522557,2.4941236951781587,0,0.0,24.684949758091477,63.53396642713409
61.148723597013294,3.2825137219682223,20,65.65027443936445,5.89977539782086,120.89922263855689
49.55570024027966,5.386565700824085,40,215.4626280329634,18.066226528054177,246.95210174518888
16.051657064683297,1.770644440691511,20,35.41288881383022,11.639308161976093,39.82523771653743
51.82205216006485,1.8992541939409142,10,18.992541939409143,9.206741924462307,61.607852175011686
83.86622567341573,2.2934838467438707,20,45.86967693487742,4.391408113159264,125.34449449513389
65.3086916399184,0.8542592675230322,10,8.542592675230322,11.941542454637219,61.9097418605115
84.89462083562066,2.932757552503653,10,29.32757552503653,5.938537376473729,108.28365898418346
54.46105035393751,0.9633188828354957,0,0.0,16.337037677544767,38.12401267639274
20.661553458503366,2.7987772408760088,30,83.96331722628027,20.740233529300568,83.88463715548306
11.227586125229296,4.375012451551261,30,131.25037354653784,41.85858832856041,100.61937134320672
37.28975920467321,2.0911579312468307,20,41.82315862493661,9.165092326484647,69.94782550312516
72.81914243480132,6.8374422975873514,40,273.49769190349406,2.4023641089538796,343.91447022934153
81.12339135475244,1.2174086049083976,20,24.348172098167954,0.0,105.47156345292039
36.617755115829645,5.234091966320483,20,104.68183932640966,9.088620456782854,132.21097398545646
54.60885287949224,3.9405699926189386,40,157.62279970475754,2.563475349989184,209.6681772342606
47.900701399067344,1.0577898809002275,0,0.0,9.60874277804421,38.291958621023134
46.94705059162851,12.07258119636759,40,482.90324785470364,2.856465485247327,526.9938329610848
30.821384188013543,2.6246304179589863,40,104.98521671835945,0.0,135.806600906373
22.273399452651255,1.6776328598233472,30,50.328985794700415,21.96749739361839,50.634887853733275
27.70197024080918,1.2537035902621232,10,12.537035902621232,33.015491141388125,7.223515002042291
14.979914844701149,2.408466131186277,30,72.25398393558831,0.0,87.23389878028945
27.831766764121934,2.534322188899019,40,101.37288755596076,0.0,129.20465432008268
10.82808078628415,2.8761570362972493,40,115.04628145188997,8.051512118362924,117.82285011981119
66.45325605723805,2.3076094396637634,10,23.076094396637636,6.743906682783228,82.78544377109245
38.473786664891456,3.8507730508158775,30,115.52319152447633,2.410286976343013,151.58669121302478
97.58302402842178,2.1963647164629942,10,21.963647164629943,6.013429009066761,113.53324218398497
27.43453456986681,0.9377890351605722,0,0.0,16.17293315786122,11.26160141200559
41.12457132786345,2.5039041591179396,0,0.0,22.429337101834587,18.695234226028862
42.205704277737986,0.7392547392687638,0,0.0,5.806142350845246,36.399561926892744
10.76063464562145,3.302150249345926,40,132.08600997383704,3.183430099384988,139.6632145200735
85.52871577355131,1.5862692465608574,0,0.0,31.496417057111017,54.032298716440295
12.879501412989224,2.9738225977621977,10,29.738225977621976,14.947860871240358,27.669866519370842
94.61618512563173,5.59985799754605,40,223.994319901842,16.06659019126898,302.54391483620475
90.28669159842586,1.613149077863886,0,0.0,13.015541770321505,77.27114982810436
58.19697244773672,4.8729082828179395,10,48.72908282817939,8.520620126257597,98.40543514965852
58.92360174201629,2.1417767430439514,10,21.417767430439515,13.367147919715677,66.97422125274012
68.84001306605407,7.129614325272657,30,213.8884297581797,9.886537944294322,272.8419048799394
44.83450107413983,2.2236857406533765,20,44.47371481306753,55.750211594949306,33.55800429225805
68.250005505807,1.7121139891857013,10,17.121139891857013,5.112807838714296,80.2583375589497
14.029154981963819,3.966884983204146,30,119.00654949612438,4.476473594080027,128.55923088400817
14.864286461475391,2.1389512711548564,10,21.389512711548562,48.841737394674205,-12.587938221650255
51.15073776575899,1.7112134987568806,0,0.0,9.69069685993022,41.46004090582877
59.46600709954314,2.0900501943273824,20,41.80100388654765,0.0,101.26701098609078
89.90358763022371,2.6524040231282897,10,26.524040231282896,38.52814910601115,77.89947875549547
19.419457051710662,5.687092152098468,40,227.48368608393872,11.689265270220371,235.213877865429
84.03831344745004,0.9382411626313174,30,28.14723487893952,44.52562257530508,67.65992575108447
28.90426035628626,2.7530086341435442,10,27.530086341435442,15.78647546680368,40.64787123091803
45.467528365902865,3.8331885524422566,10,38.33188552442257,8.314018671679557,75.48539521864588
38.49421913446716,3.023444415018612,30,90.70333245055836,53.42500990066159,75.77254168436392
46.01397455788591,5.586907104111076,40,223.47628416444306,0.0,269.490258722329
23.5445948265327,2.609373276705986,40,104.37493106823943,32.70715941471828,95.21236648005386
55.321306696319944,2.4559083843443235,0,0.0,19.228054577215513,36.093252119104434
82.14783308482305,3.7651257139633976,10,37.65125713963398,22.24799896229915,97.55109126215787
49.73806093410072,2.8708914698804597,0,0.0,38.49739695416429,11.240663979936436
54.15522183083792,2.1930103608748825,10,21.930103608748826,5.533106780350942,70.55221865923579
86.38908267531828,3.6106189854949045,10,36.106189854949044,3.592209065618991,118.90306346464834
73.54523031742278,1.8985860762223254,0,0.0,21.004656428713687,52.54057388870909
54.14089676678063,1.9422606271295362,30,58.26781881388609,3.744933003399784,108.66378257726694
33.19260833702617,2.0331845099993617,0,0.0,32.90607684530948,0.2865314917166941
89.643407216047,5.721254148513115,40,228.8501659405246,17.581617593805102,300.9119555627665
61.931836152150254,0.46229179526293346,0,0.0,0.0,61.931836152150254
29.903284909962405,3.3789984841385854,20,67.5799696827717,0.0,97.48325459273411
34.22077773742093,2.770006031988691,40,110.80024127954765,7.774428962160144,137.24659005480845
82.28197800426213,1.0784461416716968,0,0.0,3.185978487854086,79.09599951640804
13.973100587870992,3.223119658324891,20,64.46239316649782,31.563049557207115,46.87244419716169
99.2882968325938,3.53129124380974,20,70.6258248761948,7.57612994316516,162.33799176562343
21.73165117433126,3.7595586765181395,40,150.38234706072558,12.226925171511263,159.88707306354559
81.64616728572436,0.6322278455624903,0,0.0,29.212612634995573,52.43355465072879
45.52977850945146,5.763322760466833,40,230.53291041867334,41.74496422866307,234.3177246994617
54.299456495872015,1.8116622833775764,0,0.0,16.14674823933048,38.15270825654153
89.25855197181201,3.9654219207597556,10,39.654219207597556,18.804958561174463,110.1078126182351
47.16200706302919,4.086098404240502,40,163.4439361696201,7.17108567607912,203.43485755657017
58.374437830591106,1.678359121806161,10,16.78359121806161,0.0,75.15802904865271
14.436969616825294,3.9088881533148725,40,156.3555261325949,24.829385966046033,145.96310978337416
10.211272648070784,2.198947237663342,40,87.95788950653368,4.552485143291693,93.61667701131277
32.03198857015533,0.8700040182761227,0,0.0,9.471963285916834,22.560025284238492
71.25247836268906,5.1668233419219485,30,155.00470025765844,22.574052769121693,203.6831258512258
20.913840402322304,1.7748666091716934,20,35.49733218343387,22.146644039903578,34.2645285458526
20.238576292409448,1.6989808911219244,10,16.989808911219242,20.957524443649017,16.270860759979673
46.9864547232313,2.1777969067639216,10,21.777969067639216,71.53542856440238,-2.771004773531871
68.30533347474038,3.1573409407998945,30,94.72022822399683,3.81603587157918,159.20952582715802
74.08647930231375,2.633993864701417,0,0.0,9.056287347307318,65.03019195500643
26.060560668853732,3.674572533884011,40,146.98290135536044,16.829220447721024,156.21424157649315
17.162933263483822,1.3011921053731317,30,39.03576316119395,18.90611136800507,37.2925850566727
94.63573305509898,1.8070352091109967,0,0.0,37.80408266315367,56.83165039194531
33.459974430589156,2.550276055126055,0,0.0,14.376630798186634,19.083343632402524
86.80118478478515,7.720182556424097,40,308.8073022569639,29.23902779422015,366.36945924752894
87.71423054165365,2.553342037120304,0,0.0,19.612623139059,68.10160740259465
79.527033258629,4.937564754683741,40,197.50259018734965,8.895720868921194,268.1339025770574
25.195024598731308,2.776539429722554,20,55.53078859445108,0.0,80.72581319318239
83.96213133287803,2.0833720302117515,0,0.0,12.241067471046499,71.72106386183154
79.2325503317428,2.373347881866836,20,47.46695763733672,0.0,126.69950796907952
63.70506910955954,2.4777952641472623,20,49.55590528294525,33.690243416809714,79.57073097569506
40.34818316520575,3.788632577236881,40,151.54530308947525,0.0,191.893486254681
33.62577438398897,5.789443640052915,30,173.68330920158746,4.813659894378926,202.49542369119752
20.970029087232305,3.3129017475168436,40,132.51606990067376,0.0,153.48609898790608
55.878136021078426,5.222063985720039,30,156.66191957160117,25.75207549154071,186.78798010113888
62.67347879588618,1.598979549643293,10,15.98979549643293,34.05909174573546,44.60418254658366
42.34050914642085,2.163988875268251,0,0.0,8.726877220496755,33.613631925924096
52.78231609127817,1.8250978575746708,0,0.0,0.0,52.78231609127817
42.716301163234,3.2314938577656775,30,96.94481573297033,9.918259165391689,129.74285773081266
67.69054515886312,2.231274368965369,0,0.0,25.40282820421112,42.287716954652
91.1133287016907,4.060780170475238,10,40.607801704752376,9.483128209294605,122.23800219714848
24.752823584225037,1.6289718657550378,30,48.869155972651136,52.640280123124604,20.981699433751565
44.32679289128111,2.783382835724409,40,111.33531342897635,28.4878524070569,127.17425391320057
22.678174355577518,3.9660548143027285,40,158.64219257210914,32.57758007462623,148.7427868530604
66.24493933670487,0.872915494957926,10,8.729154949579259,31.31277744882396,43.66131683746016
75.59834585397363,8.731151119227679,30,261.93453357683035,10.366275556917884,327.16660387388606
93.87214593377102,2.326270783605328,20,46.525415672106554,24.022800470446693,116.37476113543087
35.09847336348684,0.8924614562620585,0,0.0,7.992486379996191,27.10598698349065
95.51900852788872,2.965221232143924,20,59.30442464287849,27.09285161765405,127.73058155311315
15.693640463860731,2.7687443311948563,40,110.74977324779425,7.599238687173896,118.84417502448109
64.27124770281294,2.5985616781271332,30,77.956850343814,16.259906710107938,125.968191336519
15.141944740899698,4.688698844589805,30,140.66096533769414,22.516754567519975,133.28615551107387
90.43967689857503,4.100441842162091,10,41.00441842162091,32.227339932252114,99.21675538794383
57.68281513630487,3.2021802472175254,20,64.0436049443505,22.002166128211687,99.72425395244369
70.24135156865165,3.481926033790085,30,104.45778101370254,12.886142614440544,161.81298996791367
84.84165333194073,2.5666533524195114,30,76.99960057258534,55.459873609110325,106.38138029541574
23.527956023557188,7.217581807412776,40,288.70327229651105,18.618835282771087,293.6123930372971
13.473240574432046,1.204954961509243,10,12.04954961509243,90.95521608795077,-65.4324258984263
89.09930313215669,2.9352963546868858,30,88.05889064060658,29.679953357263855,147.4782404154994
38.343990471303925,2.8172565227963577,10,28.172565227963577,0.0,66.5165556992675
21.608101713444874,4.251637587108706,40,170.06550348434826,16.455047231382167,175.21855796641097
52.16151133783779,1.708952085922073,20,34.17904171844146,26.81814346348695,59.5224095927923
63.84754681264169,1.0418313402666963,0,0.0,33.15267754550481,30.69486926713688
12.787354308025911,2.963149310109875,40,118.525972404395,15.74533458111078,115.56799213131013
